"2018/07/27 9:47:53 AM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","N/A","Desktop Games;Mobile Games","JavaScript;HashLink;Java","Switzerland","Official installer","","Windows","Chrome","Android","heaps","Visual Studio Code","Forums - http://community.haxe.org;Gitter.im","I'd rather not say","No","No","No","","Nothing",""
"2018/07/28 10:27:08 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Desktop Games;Mobile Games;Front-end web;Back-end web;Desktop Applications;Mobile Applications;Sotfware Libraries;Command Line Utilities","JavaScript;C++;Lua;Java;C#;Python","Brazil","Official installer","Google Play;itch.io;The Web","Windows","Firefox","Android","","Visual Studio Code","Forums - http://community.haxe.org;Gitter.im","I'd rather not say","Yes","No","No","Professional","$1-$100",""
"2018/07/29 12:23:40 AM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","N/A","Console Games;Desktop Games;Desktop Applications","HashLink;C#","Brazil","Official installer","Steam;PlayStation 4;Nintendo Switch","Windows","Opera","Android","heaps","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","No","Yes","No","Free","$1-$100",""
"2018/07/29 2:13:25 PM GMT+1","I use Haxe for hobby projects","7-10 years","2-4 years","<= 1","Console Games;Desktop Games;Command Line Utilities","C++;Neko","Australia","Linux Package Manager;Build from source;Homebrew","The Web","OSX","Firefox","Android","lime, openfl, msignal, munit, ash, polygonal-ds","VIM","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","$101-$500",""
"2018/07/29 8:10:44 PM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","N/A","Console Games;Desktop Games;Mobile Games","C++","South Africa","Homebrew","no published apps yet","OSX","Chrome","Android","haxeflixel","Visual Studio Code","forums","$50,001-$70,000","No","No","No","","Nothing",""
"2018/07/29 9:46:32 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","N/A","Desktop Games;Desktop Applications;Command Line Utilities","JavaScript;C#;Neko;--interp","United States","Official installer","The Web","Windows","Chrome","Android","HaxeFlixel","Visual Studio Code","Discord","I'd rather not say","What's a macro?","No","No","Free","$1-$100",""
"2018/07/30 9:47:19 AM GMT+1","It is one of the main tools I use professionally","3-5 years","1-2 years","<= 1","Desktop Games;Mobile Games;Desktop Applications","C++;Neko","Australia","Official installer","Well I haven't really... finished any.","Linux","Firefox","Android","OpenFL?","Atom","Forums - http://community.haxe.org","< $30,000","What's a macro?","Yes","No","Free","$1-$100",""
"2018/07/30 2:01:43 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Mobile Games;Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;C++;Neko","Italy","Official installer","Google Play;Amazon App Store;The Web","Linux","Firefox","Android","haxeui, lime, kha, armory3d","Visual Studio Code","","< $30,000","Yes","Yes","No","Free","$1-$100",""
"2018/07/30 2:42:22 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","N/A","Mobile Games;Mobile Applications","Flash (SWF);AS3 Source","","Official installer","Google Play","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","$1-$100",""
"2018/07/31 12:14:24 AM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","2-10","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications","C#","Brazil","Official installer","itch.io","Windows","Chrome","Android","","Visual Studio Code","","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/07/31 9:46:14 AM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","<= 1","Sotfware Libraries","JavaScript;Python","Russia","Linux Package Manager;Chocolatey;Homebrew","The Web","Windows","Chrome","Android","","IntelliJ","Forums - http://community.haxe.org","$50,001-$70,000","What's a macro?","No","No","Free","$1-$100",""
"2018/07/31 2:47:50 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","10-25","","JavaScript;HashLink;Neko","","Official installer","","Windows","Edge","Windows Phone","","FlashDevelop/HaxeDevelop","","$50,001-$70,000","No","No","No","Free","",""
"2018/07/31 10:16:11 PM GMT+1","I use Haxe for hobby projects","10-15 years","< 1 year","N/A","Console Games;Desktop Games;Front-end web","JavaScript;Neko","Belgium","Flashdevelop5","Planning to do","OSX","Safari","Android","OpenFL","FlashDevelop/HaxeDevelop","","< $30,000","What's a macro?","Yes","No","Free","$1-$100",""
"2018/07/31 11:51:28 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Desktop Games;Mobile Games","--interp","United States","Linux Package Manager","The Web","Linux","Firefox","Android","Kha","Visual Studio Code","Youtube","$50,001-$70,000","What's a macro?","No","No","Free","Nothing",""
"2018/08/01 1:23:34 PM GMT+1","It is a tool I use occasionally for professional work","> 15 years","1-2 years","> 10000","Back-end web;Desktop Applications;Sotfware Libraries;Command Line Utilities","C++;HashLink;--interp","Germany","Linux Package Manager","Amazon App Store;The Web","Windows","Chrome","Android","Kha","Visual Studio Code","Twitter",">$150,000","No","No","No","Free","$1-$100",""
"2018/08/03 7:57:07 AM GMT+1","It is a tool I use occasionally for professional work","> 15 years","4-6 years","2-10","Mobile Games;Desktop Applications;Command Line Utilities","JavaScript;C++;--interp","United Kingdom","Official installer;Build from source","iOS App Store;Google Play;The Web","Windows","Chrome","Android","","Sublime Text","#haxe on irc","I'd rather not say","No","Yes","No","","",""
"2018/08/04 4:54:39 PM GMT+1","I use Haxe for hobby projects","1-3 years","1-2 years","<= 1","Desktop Games;Mobile Games;Front-end web;Desktop Applications","C++","Germany","Official installer","itch.io;github","Windows","Firefox","Android","iron","Visual Studio Code","not","< $30,000","Yes","Yes","No","none just give me da haxe pls","Nothing",""
"2018/08/04 11:41:47 PM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","<= 1","Desktop Games;Front-end web;Back-end web;Sotfware Libraries;Command Line Utilities","JavaScript;C++;Neko","United States","Official installer","itch.io;The Web","OSX","Chrome","iOS","hxnodejs, haxeflixel, nice","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","No","No","No","Free","Nothing",""
"2018/08/05 8:44:39 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","2-10","Desktop Games","Java","Austria","Linux Package Manager","Steam","Linux","Edge","Android","","IntelliJ","Forums - http://community.haxe.org","< $30,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/08/05 2:29:08 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","","","United Kingdom","","","Windows","Chrome","Android","","","","< $30,000","What's a macro?","No","No","Free","Nothing",""
"2018/08/06 12:15:34 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","26-100","Front-end web;Mobile Applications","JavaScript;C++;Java;Python","Slovakia","Official installer","The Web","Windows","Chrome","Android","","Visual Studio Code","","< $30,000","Yes","Yes","No","Professional","$1-$100",""
"2018/08/07 4:31:52 AM GMT+1","I use Haxe for hobby projects","10-15 years","1-2 years","2-10","Front-end web","C++;PHP;Flash (SWF)","Puerto Rico","Linux Package Manager","The Web","Linux","Firefox","Android","","FlashDevelop/HaxeDevelop","#haxe on irc","$30,000-$50,000","No","Yes","No","Professional","$1-$100",""
"2018/08/07 1:08:46 PM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","2-10","Desktop Games;Mobile Games;Desktop Applications","JavaScript;C++;Java;Neko","Ukraine","Linux Package Manager;NPM","Google Play","Linux","Firefox","Android","flixel","Atom","","< $30,000","No","Yes","No","Free","$1-$100",""
"2018/08/07 4:25:40 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","26-100","Desktop Games;Mobile Games;Front-end web;Back-end web;Desktop Applications;Sotfware Libraries","JavaScript;Python","Bangladesh","Linux Package Manager","itch.io;The Web","Linux","Chrome","Android","Elixir, Rebar3 etc.","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Facebook;Instagram",">$150,000","Yes","Yes","No","Professional","Nothing",""
"2018/08/08 12:44:13 AM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","<= 1","Desktop Games;Mobile Games","C++;Java","United States","Chocolatey","The Web","Windows","Chrome","Android","","IntelliJ","","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/08/08 4:59:00 AM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","N/A","Desktop Applications","PHP","Indonesia","Official installer","The Web","Linux","Chrome","Android","","atom","Forums - http://community.haxe.org","I'd rather not say","What's a macro?","No","Yes","Elite","Nothing",""
"2018/08/08 10:11:49 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","N/A","","","Germany","","","Windows","Chrome","Android","","Sublime Text","","< $30,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/08/09 1:08:59 PM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","<= 1","Console Games;Desktop Games;Mobile Games","JavaScript;C++;HashLink;Lua;Python","France","Build from source","","Linux","Firefox","Android","","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","Yes","Yes","No","","Nothing",""
"2018/08/09 9:46:14 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Desktop Games;Mobile Games;Art","JavaScript;C++;Lua;Java;C#;Python","Germany","Official installer;Build from source;Homebrew","Steam;Google Play;Microsoft Windows Store;itch.io;The Web","Windows","Opera","Android","","Visual Studio Code","Forums - http://community.haxe.org;Twitter;Facebook","< $30,000","No","No","No","Free","Nothing",""
"2018/08/10 12:11:34 AM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","<= 1","Desktop Applications","JavaScript;C++;HashLink;Lua;Java;--interp","United States","Official installer","","Linux","Chrome","iOS","","None","Forums - http://community.haxe.org","< $30,000","No","Yes","No","Free","",""
"2018/08/10 1:28:37 PM GMT+1","I use Haxe for hobby projects","> 15 years","2-4 years","<= 1","Desktop Games;Mobile Games","JavaScript;C++;Flash (SWF)","Spain","Official installer","itch.io;The Web","Windows","Firefox","Android","Haxeflixel ","FlashDevelop/HaxeDevelop","","$50,001-$70,000","No","No","No","Free","$1-$100",""
"2018/08/10 9:38:35 PM GMT+1","It is a tool I use occasionally for professional work","7-10 years","1-2 years","2-10","Front-end web;Back-end web;Desktop Applications;Mobile Applications","JavaScript;C++;Lua;PHP;C#","Romania","Official installer","Private delivery infrastructure","Windows","Firefox","Android","hxcpp","Sublime Text","","I'd rather not say","Yes","Yes","No","Free","$1-$100",""
"2018/08/11 6:37:39 AM GMT+1","I use Haxe for hobby projects","3-5 years","2-4 years","<= 1","Desktop Games","C++","United States","Official installer","Steam;itch.io","Windows","Chrome","Android","flixel","Visual Studio Code","Forums - http://community.haxe.org;Gitter.im;discord","I'd rather not say","No","Yes","No","One off bug fix priority","$101-$500",""
"2018/08/11 11:32:28 AM GMT+1","It is one of the main tools I use professionally","10-15 years","1-2 years","2-10","Front-end web;Mobile Applications","JavaScript","France","Official installer;NPM","iOS App Store;Google Play","OSX","Chrome","iOS","React JSX","Visual Studio Code","Forums - http://community.haxe.org;Twitter","$70,001-$100,000","No","Yes","No","Free","Nothing",""
"2018/08/12 12:28:26 AM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","2-10","Front-end web;Desktop Applications;Mobile Applications;Sotfware Libraries","JavaScript;C++","United Kingdom","Official installer","iOS App Store;Mac App Store;The Web","OSX","Chrome","Android","","Sublime Text","","","","","","","",""
"2018/08/12 6:52:09 AM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","26-100","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications;Sotfware Libraries","JavaScript;C++","United States","Official installer","Google Play;itch.io;The Web","Windows","Chrome","Android","Kha, Armory, zui","Visual Studio Code","Twitter;Github","$70,001-$100,000","No","No","No","Free","$1-$100",""
"2018/08/12 7:18:36 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","<= 1","Console Games;Desktop Games","C++;HashLink","United States","Official installer;Homebrew","Steam;Mac App Store;Microsoft Windows Store;PlayStation 4;Xbox One","Windows","Firefox","iOS","","Visual Studio Code","Forums - http://community.haxe.org;Gitter.im","$100,001-$150,000","Yes","No","No","Professional","$101-$500",""
"2018/08/12 4:14:40 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","N/A","Mobile Games;Command Line Utilities","C++;Neko","India","Official installer","","Windows","Chrome","Android","","Visual Studio Code","","I'd rather not say","No","Yes","No","Free","Nothing",""
"2018/08/13 8:33:17 AM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","2-10","Mobile Applications","JavaScript","France","Official installer;NPM","iOS App Store;Google Play","OSX","Chrome","Android","haxe-react, haxe-react-native, haxe-loader for webpack, thx core, compiletime","Visual Studio Code","Forums - http://community.haxe.org","$70,001-$100,000","Yes","Yes","No","Free","$1-$100",""
"2018/08/13 5:00:59 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Console Games;Desktop Games;Mobile Games;Desktop Applications","C++;Java;C#;Python","Saudi Arabia","Official installer","","Windows","Chrome","Android","","Atom","","< $30,000","No","No","No","Free","$1-$100",""
"2018/08/13 7:28:39 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Desktop Applications","JavaScript;Lua;Neko","","Linux Package Manager","","Linux","Firefox","Android","","Visual Studio Code","","I'd rather not say","What's a macro?","No","No","Free","$1-$100",""
"2018/08/13 8:12:13 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Console Games;Desktop Games;Mobile Games","JavaScript;C++;Neko","Spain","Official installer;Linux Package Manager","","Linux","Chrome","Android","openfl, lime, haxeflixel","Visual Studio Code","","< $30,000","No","No","No","Free","Nothing",""
"2018/08/13 10:24:18 PM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","26-100","Mobile Applications","C#","United States","","","Windows","Edge","Android","","","","","","","","Professional","",""
"2018/08/14 1:45:55 AM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games;Mobile Games","C++;Neko;Flash (SWF)","","Official installer","Google Play","Windows","Chrome","Android","","FlashDevelop/HaxeDevelop","Twitter","< $30,000","No","No","No","Free","Nothing",""
"2018/08/14 11:42:21 PM GMT+1","I use Haxe for hobby projects","10-15 years","< 1 year","<= 1","Desktop Games;Mobile Games;Front-end web;Back-end web","JavaScript;C++;Java;C#;Neko","France","Official installer","","Windows","Firefox","Android","OpenFL, Lime","FlashDevelop/HaxeDevelop","","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
